date,homeTeamId,awayTeamId,home_racha_5,away_racha_5,homeTeamWinner
2025-05-17 05:00:00,7477,7102,9,9,True
2025-05-17 05:00:00,7116,21361,0,6,False
2025-05-17 05:00:00,22167,7476,6,12,True
2025-05-17 05:00:00,7114,3393,9,9,True
2025-05-17 05:30:00,7107,7108,3,6,False
2025-05-17 06:00:00,6902,7145,6,3,False
2025-05-17 06:00:00,7115,7104,15,6,True
2025-05-17 07:00:00,3385,3384,12,12,True
2025-05-17 08:30:00,17725,8112,3,9,False
2025-05-17 08:30:00,17733,18732,6,6,False
2025-05-17 09:35:00,5328,22344,9,9,False
2025-05-17 10:00:00,22537,977,9,12,False
2025-05-17 11:00:00,18285,11336,6,9,False
2025-05-17 11:00:00,8225,8239,0,6,False
2025-05-17 11:00:00,6912,21925,6,0,False
2025-05-17 11:00:00,8043,8045,6,12,True
2025-05-17 11:30:00,258,257,9,9,False
2025-05-17 11:30:00,264,263,3,6,True
2025-05-17 11:30:00,256,250,15,9,False
2025-05-17 11:30:00,3802,340,6,6,True
2025-05-17 11:35:00,21910,2052,6,15,False
2025-05-17 11:35:00,21355,22198,15,6,False
2025-05-17 12:00:00,15515,7521,9,3,False
2025-05-17 12:00:00,8292,8030,6,6,True
2025-05-17 12:00:00,20799,20796,3,9,False
2025-05-17 12:00:00,20114,21977,15,9,True
2025-05-17 12:00:00,21978,20797,9,3,False
2025-05-17 12:00:00,20802,20984,12,6,True
2025-05-17 12:00:00,21585,20800,3,0,True
2025-05-17 12:00:00,21590,21591,9,12,False
2025-05-17 12:15:00,17734,7998,15,12,True
2025-05-17 13:00:00,18665,8053,6,3,False
2025-05-17 13:00:00,18628,18618,9,6,False
2025-05-17 13:00:00,21988,18630,12,12,False
2025-05-17 13:00:00,8717,18841,6,12,False
2025-05-17 13:00:00,18672,19475,3,6,True
2025-05-17 13:00:00,8062,8061,9,9,True
2025-05-17 13:00:00,18671,18668,9,3,False
2025-05-17 13:00:00,18669,8055,6,9,True
2025-05-17 13:00:00,19979,18660,12,6,False
2025-05-17 13:00:00,13317,11913,9,0,False
2025-05-17 13:00:00,20766,8051,3,6,False
2025-05-17 13:00:00,22565,22564,9,6,True
2025-05-17 13:00:00,21873,18658,6,9,True
2025-05-17 13:00:00,8063,22274,9,6,True
2025-05-17 13:00:00,19978,22563,6,12,False
2025-05-17 13:00:00,19136,22238,9,3,False
2025-05-17 13:00:00,18655,8265,9,12,True
2025-05-17 13:00:00,19150,18652,12,6,True
2025-05-17 13:00:00,18654,21871,6,3,False
2025-05-17 13:00:00,8050,8054,12,15,False
2025-05-17 13:00:00,18670,21973,9,12,False
2025-05-17 13:00:00,22356,8714,3,6,False
2025-05-17 13:00:00,22357,20839,6,6,False
2025-05-17 13:00:00,7085,19298,9,3,False
2025-05-17 13:00:00,20118,7957,3,9,False
2025-05-17 13:00:00,18616,7079,3,6,False
2025-05-17 13:00:00,20814,7081,15,3,False
2025-05-17 13:00:00,18615,7080,6,12,True
2025-05-17 13:00:00,18825,7077,6,3,False
2025-05-17 13:00:00,7099,7100,6,3,False
2025-05-17 13:00:00,18843,18621,9,9,False
2025-05-17 13:00:00,21988,18618,12,6,False
2025-05-17 13:00:00,8717,18630,6,12,False
2025-05-17 13:00:00,18628,18841,9,12,False
2025-05-17 13:30:00,7911,132,9,12,False
2025-05-17 13:30:00,11420,134,6,9,False
2025-05-17 13:30:00,270,121,9,3,False
2025-05-17 13:30:00,268,138,0,3,False
2025-05-17 13:30:00,124,7884,12,9,True
2025-05-17 13:30:00,2950,131,3,9,False
2025-05-17 13:30:00,6418,137,6,9,False
2025-05-17 13:30:00,3841,598,3,6,False
2025-05-17 13:30:00,126,125,12,9,False
2025-05-17 13:30:00,7424,3851,3,9,True
2025-05-17 13:30:00,8489,11170,9,6,True
2025-05-17 13:30:00,7051,8491,9,9,False
2025-05-17 13:30:00,8503,20738,6,3,True
2025-05-17 13:30:00,10618,8499,12,0,True
2025-05-17 13:30:00,7057,18382,3,0,False
2025-05-17 13:30:00,19321,17992,9,12,False
2025-05-17 13:30:00,8497,7043,12,15,False
2025-05-17 13:30:00,9987,8490,6,6,True
2025-05-17 13:30:00,21961,8506,9,9,True
2025-05-17 14:00:00,10605,17582,9,9,False
2025-05-17 14:15:00,90,3747,6,6,False
2025-05-17 14:15:00,3752,12597,9,6,True
2025-05-17 14:30:00,2726,3735,9,12,False
2025-05-17 15:00:00,21168,18603,9,9,True
2025-05-17 15:00:00,6907,18794,12,6,True
2025-05-17 15:00:00,21846,4411,9,12,True
2025-05-17 15:00:00,4405,20966,3,3,False
2025-05-17 15:00:00,177,7732,6,9,True
2025-05-17 15:15:00,3257,3337,6,9,True
2025-05-17 15:30:00,384,382,9,15,True
2025-05-17 15:55:00,8363,21828,6,6,False
2025-05-17 16:00:00,557,3019,12,6,True
2025-05-17 16:00:00,8715,18625,6,12,False
2025-05-17 16:00:00,13150,21539,6,0,False
2025-05-17 16:00:00,20765,20737,0,3,False
2025-05-17 16:00:00,20996,21538,12,0,False
2025-05-17 16:15:00,21827,21966,9,6,True
2025-05-17 16:15:00,559,7878,6,9,False
2025-05-17 16:30:00,5413,3751,6,9,True
2025-05-17 16:30:00,5419,245,3,6,True
2025-05-17 16:30:00,2500,2613,12,9,True
2025-05-17 17:00:00,20905,15363,9,9,False
2025-05-17 17:00:00,2250,5309,15,9,True
2025-05-17 17:00:00,20740,12215,9,12,False
2025-05-17 17:00:00,484,8089,15,3,True
2025-05-17 17:00:00,2994,1929,9,12,False
2025-05-17 17:00:00,437,3472,12,6,True
2025-05-17 17:00:00,12216,21610,6,3,True
2025-05-17 17:00:00,15784,2256,9,6,True
2025-05-17 17:00:00,22064,3696,3,0,False
2025-05-17 17:30:00,9577,5945,9,6,False
2025-05-17 17:30:00,3975,2923,6,6,True
2025-05-17 18:00:00,5498,5501,9,0,False
2025-05-17 18:00:00,8346,22028,12,3,True
2025-05-17 18:00:00,4426,144,9,9,True
2025-05-17 18:30:00,9720,7318,3,6,False
2025-05-17 18:30:00,3076,492,6,6,True
2025-05-17 18:45:00,17544,5807,9,12,False
2025-05-17 18:45:00,3263,105,6,12,False
2025-05-17 19:00:00,22523,19425,9,9,False
2025-05-17 19:00:00,6017,10307,12,6,False
2025-05-17 19:00:00,9969,7635,6,0,True
2025-05-17 19:00:00,2502,6997,12,9,True
2025-05-17 19:00:00,160,172,9,3,True
2025-05-17 19:00:00,99,3788,9,9,True
2025-05-17 19:00:00,4133,4138,12,9,False
2025-05-17 19:00:00,18187,10281,6,3,True
2025-05-17 19:00:00,19221,19414,15,12,True
2025-05-17 19:00:00,176,169,12,9,True
2025-05-17 19:00:00,178,179,6,6,False
2025-05-17 19:00:00,166,3243,9,9,True
2025-05-17 19:00:00,167,7868,3,9,True
2025-05-17 19:00:00,175,174,9,12,True
2025-05-17 19:00:00,180,3236,9,3,False
2025-05-17 19:00:00,165,274,3,0,True
2025-05-17 20:00:00,17339,7531,12,12,False
2025-05-17 20:00:00,5584,5583,3,6,True
2025-05-17 20:00:00,18958,3448,9,3,False
2025-05-17 20:00:00,9769,17371,3,6,True
2025-05-17 20:00:00,22524,19995,3,6,False
2025-05-17 20:00:00,10122,18153,6,6,True
2025-05-17 20:30:00,17606,190,9,9,True
2025-05-17 20:30:00,2673,21314,12,6,True
2025-05-17 20:45:00,7445,6137,3,6,False
2025-05-17 21:00:00,4818,6037,9,3,True
2025-05-17 21:00:00,19685,11963,6,9,False
2025-05-17 21:00:00,15366,15360,6,6,True
2025-05-17 21:30:00,17176,20695,6,9,False
2025-05-17 21:30:00,22528,22525,3,6,True
2025-05-17 21:30:00,6054,21379,6,6,False
2025-05-17 21:30:00,3454,6272,3,12,True
2025-05-17 21:30:00,6072,885,3,9,True
2025-05-17 21:30:00,9973,3458,9,6,True
2025-05-17 22:30:00,4935,7633,9,3,False
2025-05-17 22:30:00,3459,18428,15,9,False
2025-05-17 22:30:00,2670,7466,9,6,False
2025-05-17 23:00:00,11995,22168,9,6,False
2025-05-17 23:00:00,2672,5488,3,6,False
2025-05-17 23:00:00,19964,22526,6,0,False
2025-05-17 23:00:00,2683,19002,15,9,True
2025-05-17 23:00:00,19411,17832,6,9,False
2025-05-17 23:15:00,7245,7242,12,12,True
2025-05-17 23:15:00,183,18267,12,12,False
2025-05-17 23:30:00,18418,10739,3,12,False
2025-05-17 23:30:00,21300,182,3,6,False
2025-05-17 23:30:00,189,191,15,9,False
2025-05-17 23:30:00,13481,18995,3,9,False
2025-05-17 23:30:00,17361,22164,0,6,False
2025-05-17 23:30:00,18159,19410,12,9,True
2025-05-17 23:30:00,15365,19141,9,3,False
2025-05-17 23:30:00,20851,18127,6,3,False
2025-05-17 23:30:00,9729,18265,9,9,True
2025-05-18 00:00:00,2026,6273,6,6,True
2025-05-18 00:00:00,18439,882,3,9,False
2025-05-18 00:00:00,22527,20684,6,6,True
2025-05-18 00:10:00,17814,19145,9,6,False
2025-05-18 00:30:00,17362,21812,9,6,True
2025-05-18 00:30:00,18986,193,15,6,False
2025-05-18 00:30:00,20906,9727,3,12,False
2025-05-18 00:30:00,7231,7229,12,6,True
2025-05-18 01:00:00,17830,17827,3,6,True
2025-05-18 01:00:00,223,232,9,6,True
2025-05-18 01:00:00,10131,10129,12,9,True
2025-05-18 01:10:00,5480,9761,6,9,True
2025-05-18 01:25:00,185,6077,9,9,False
2025-05-18 01:30:00,884,7885,12,6,True
2025-05-18 01:30:00,9723,9726,12,12,False
2025-05-18 01:30:00,184,4771,3,6,True
2025-05-18 02:00:00,22187,21422,3,9,True
2025-05-18 02:00:00,18455,19408,3,6,False
2025-05-18 02:00:00,17850,21370,6,9,True
2025-05-18 02:00:00,17828,18987,9,9,True
2025-05-18 02:30:00,22529,186,9,9,False
2025-05-18 05:15:00,20284,21991,15,9,False
2025-05-18 06:00:00,7112,7109,9,9,True
2025-05-18 06:00:00,22522,7113,6,6,True
2025-05-18 06:30:00,22338,7137,12,3,False
2025-05-18 08:30:00,8034,7524,12,6,False
2025-05-18 10:00:00,20762,18648,6,9,False
2025-05-18 10:00:00,18644,18643,9,12,False
2025-05-18 10:00:00,21374,21128,9,12,False
2025-05-18 10:00:00,21140,21426,9,6,False
2025-05-18 10:00:00,21427,21428,6,6,True
2025-05-18 10:00:00,21154,21373,9,3,True
2025-05-18 10:00:00,20093,21149,12,3,True
2025-05-18 10:00:00,21425,21145,3,3,True
2025-05-18 10:00:00,20091,21372,15,9,True
2025-05-18 10:00:00,21424,21376,12,3,False
2025-05-18 10:30:00,3850,1941,9,6,False
2025-05-18 11:00:00,2991,22300,3,3,False
2025-05-18 11:00:00,21971,22345,12,0,False
2025-05-18 11:00:00,368,376,6,3,True
2025-05-18 11:30:00,441,570,9,12,False
2025-05-18 12:00:00,17732,8016,9,12,False
2025-05-18 12:00:00,21970,5276,6,9,False
2025-05-18 12:00:00,3153,12498,12,9,False
2025-05-18 12:00:00,2986,607,3,9,False
2025-05-18 12:00:00,8448,3842,6,9,True
2025-05-18 12:00:00,21972,8004,6,9,False
2025-05-18 12:00:00,18641,18639,9,9,False
2025-05-18 12:00:00,8040,8371,9,12,False
2025-05-18 12:00:00,994,2495,15,12,False
2025-05-18 12:00:00,7834,21382,3,3,True
2025-05-18 12:15:00,2722,989,9,15,True
2025-05-18 12:30:00,3708,147,6,9,False
2025-05-18 12:30:00,155,3706,3,12,True
2025-05-18 12:30:00,2565,145,6,6,True
2025-05-18 12:30:00,141,156,3,3,False
2025-05-18 12:30:00,143,153,9,9,False
2025-05-18 12:30:00,139,152,6,9,True
2025-05-18 12:30:00,140,5291,9,0,False
2025-05-18 12:30:00,151,148,12,15,False
2025-05-18 12:30:00,19970,20061,12,6,True
2025-05-18 12:30:00,146,142,6,12,True
2025-05-18 13:00:00,18646,8534,3,6,True
2025-05-18 13:00:00,21549,21131,9,9,True
2025-05-18 13:00:00,18320,12603,9,6,False
2025-05-18 13:00:00,22314,18773,9,9,True
2025-05-18 13:00:00,9682,19265,3,12,True
2025-05-18 13:00:00,19140,8266,3,6,False
2025-05-18 13:00:00,21990,18359,9,6,False
2025-05-18 13:00:00,7072,7096,9,9,True
2025-05-18 13:00:00,21651,20657,6,3,True
2025-05-18 13:00:00,20816,20069,9,6,False
2025-05-18 13:00:00,22350,21095,6,6,False
2025-05-18 13:00:00,19000,22349,15,3,False
2025-05-18 13:00:00,21989,22347,9,6,True
2025-05-18 13:00:00,7075,22348,9,9,False
2025-05-18 13:15:00,371,393,3,6,False
2025-05-18 13:30:00,129,2428,6,6,False
2025-05-18 13:30:00,4471,3307,12,9,True
2025-05-18 13:30:00,122,130,9,9,True
2025-05-18 13:30:00,10382,9707,6,12,True
2025-05-18 13:30:00,596,22271,12,12,True
2025-05-18 13:30:00,3812,11017,9,6,True
2025-05-18 13:30:00,3067,269,9,6,False
2025-05-18 13:30:00,15710,9867,6,6,False
2025-05-18 13:30:00,3070,127,3,9,True
2025-05-18 13:30:00,133,10388,0,12,False
2025-05-18 14:00:00,260,262,9,9,False
2025-05-18 14:00:00,7879,3616,6,12,False
2025-05-18 14:00:00,8118,7860,6,6,True
2025-05-18 14:00:00,375,373,9,6,True
2025-05-18 14:00:00,337,370,15,3,False
2025-05-18 14:00:00,267,261,3,3,False
2025-05-18 14:00:00,251,266,3,9,False
2025-05-18 14:15:00,4438,7320,9,3,False
2025-05-18 14:15:00,92,91,15,6,True
2025-05-18 14:30:00,11551,7672,9,3,False
2025-05-18 14:30:00,7640,20032,3,9,False
2025-05-18 14:30:00,2720,3017,9,9,True
2025-05-18 14:30:00,2936,8222,3,6,False
2025-05-18 15:00:00,18992,18601,9,9,True
2025-05-18 15:00:00,18604,18597,9,6,False
2025-05-18 15:00:00,18814,11431,6,9,False
2025-05-18 15:00:00,21646,21167,0,9,False
2025-05-18 15:00:00,18606,18990,6,6,True
2025-05-18 15:00:00,22343,21166,6,12,False
2025-05-18 15:00:00,13294,1382,15,6,False
2025-05-18 15:00:00,21950,2790,6,6,False
2025-05-18 15:00:00,519,3746,3,9,True
2025-05-18 15:00:00,22342,22341,6,6,True
2025-05-18 15:00:00,10152,10109,6,12,True
2025-05-18 15:00:00,21647,18602,12,6,True
2025-05-18 15:30:00,7084,18611,15,12,True
2025-05-18 15:30:00,359,361,3,12,True
2025-05-18 16:00:00,3132,909,9,9,False
2025-05-18 16:00:00,3794,20070,9,3,False
2025-05-18 16:00:00,7656,789,6,6,True
2025-05-18 16:00:00,436,20729,9,3,True
2025-05-18 16:00:00,6870,7914,6,9,False
2025-05-18 16:00:00,11429,3691,6,3,True
2025-05-18 16:00:00,9078,1895,6,12,False
2025-05-18 16:00:00,22321,997,6,12,False
2025-05-18 16:00:00,432,3643,15,15,True
2025-05-18 16:00:00,3852,2533,6,15,False
2025-05-18 16:10:00,2934,7590,6,12,True
2025-05-18 16:30:00,3611,938,0,3,False
2025-05-18 17:00:00,95,96,0,9,False
2025-05-18 17:00:00,1068,244,9,12,True
2025-05-18 17:00:00,83,102,9,12,False
2025-05-18 17:00:00,85,101,9,6,False
2025-05-18 17:00:00,98,17534,3,9,False
2025-05-18 17:00:00,84,2922,3,0,False
2025-05-18 17:00:00,97,88,12,3,True
2025-05-18 17:00:00,89,9812,3,9,True
2025-05-18 17:00:00,20043,22325,12,3,False
2025-05-18 17:00:00,94,93,9,9,False
2025-05-18 17:00:00,243,86,3,9,False
2025-05-18 17:15:00,130877,3610,0,6,False
2025-05-18 18:00:00,2684,1007,12,9,True
2025-05-18 18:00:00,10163,10146,12,9,False
2025-05-18 18:00:00,18284,2741,9,6,False
2025-05-18 18:00:00,22535,17086,6,9,False
2025-05-18 18:00:00,5492,9902,9,9,True
2025-05-18 18:00:00,6866,8416,9,12,False
2025-05-18 18:15:00,10318,5570,12,9,True
2025-05-18 18:30:00,6,11993,12,0,True
2025-05-18 18:30:00,11978,2635,12,0,False
2025-05-18 18:30:00,18260,9786,6,9,True
2025-05-18 18:45:00,113,239,6,3,True
2025-05-18 18:45:00,2925,17530,3,12,True
2025-05-18 18:45:00,104,103,12,12,True
2025-05-18 18:45:00,109,107,3,9,True
2025-05-18 18:45:00,115,114,9,12,False
2025-05-18 18:45:00,4007,2574,3,3,False
2025-05-18 18:45:00,111,118,12,3,True
2025-05-18 18:45:00,110,112,12,6,False
2025-05-18 18:45:00,119,2572,0,15,False
2025-05-18 19:00:00,10357,4936,9,15,False
2025-05-18 19:00:00,874,2674,9,0,True
2025-05-18 19:00:00,9970,9971,9,6,True
2025-05-18 19:00:00,6832,87,9,6,True
2025-05-18 19:00:00,9770,17373,12,0,False
2025-05-18 19:00:00,6270,3445,0,9,False
2025-05-18 19:00:00,9967,3457,6,6,True
2025-05-18 19:00:00,19195,4422,9,9,False
2025-05-18 19:00:00,9762,5264,6,15,True
2025-05-18 19:00:00,22137,6047,6,12,False
2025-05-18 19:30:00,11268,17131,6,12,True
2025-05-18 19:30:00,17715,17317,9,3,False
2025-05-18 20:00:00,7258,7253,15,9,False
2025-05-18 20:00:00,10743,10149,3,12,True
2025-05-18 20:00:00,6097,2675,6,9,False
2025-05-18 20:30:00,1011,9283,3,9,True
2025-05-18 20:30:00,22534,2685,6,6,True
2025-05-18 20:40:00,17704,18844,9,9,True
2025-05-18 21:00:00,19405,19179,9,12,False
2025-05-18 21:00:00,858,2057,12,15,False
2025-05-18 21:05:00,22184,21967,3,12,True
2025-05-18 21:05:00,18156,6101,9,12,False
2025-05-18 21:05:00,9773,17370,9,3,True
2025-05-18 21:05:00,17372,10309,6,12,False
2025-05-18 21:05:00,5482,9774,12,0,False
2025-05-18 21:30:00,819,6086,12,12,False
2025-05-18 21:30:00,6079,2029,12,15,False
2025-05-18 21:30:00,15424,3395,6,9,False
2025-05-18 22:00:00,3461,4774,3,9,True
2025-05-18 22:00:00,2686,2668,9,6,True
2025-05-18 22:00:00,17,10,15,9,False
2025-05-18 22:00:00,20896,6214,3,3,True
2025-05-18 22:30:00,7385,21313,9,6,False
2025-05-18 22:30:00,4139,4134,9,6,True
2025-05-18 23:00:00,7225,21987,15,9,True
2025-05-18 23:00:00,7312,20293,9,3,False
2025-05-18 23:00:00,21822,18446,0,3,False
2025-05-18 23:00:00,22130,17545,15,3,True
2025-05-18 23:00:00,20232,12011,6,12,False
2025-05-18 23:10:00,5485,2919,6,12,True
2025-05-18 23:20:00,5479,5487,9,9,True
2025-05-18 23:30:00,2682,2687,6,15,True
2025-05-18 23:30:00,1936,9169,6,9,False
2025-05-18 23:30:00,2022,7632,15,12,False
2025-05-19 01:00:00,187,18966,0,12,False
2025-05-19 01:15:00,17374,8109,3,12,False
2025-05-19 01:15:00,227,218,9,15,True
2025-05-19 10:00:00,20761,8305,6,3,True
2025-05-19 11:45:00,8039,17736,3,6,True
2025-05-19 15:00:00,18609,21984,3,12,False
2025-05-19 17:00:00,8547,8544,6,6,False
2025-05-19 17:00:00,20856,2556,6,3,False
2025-05-19 17:00:00,20301,8221,12,9,True
2025-05-19 17:00:00,575,572,9,12,False
2025-05-19 17:10:00,529,2339,12,3,True
2025-05-19 17:30:00,5218,13083,3,12,False
2025-05-19 17:30:00,611,524,9,6,False
2025-05-19 17:30:00,442,1963,9,12,False
2025-05-19 17:30:00,545,5260,9,9,False
2025-05-19 18:00:00,9903,5493,3,3,False
2025-05-19 18:30:00,8447,4515,6,9,False
2025-05-19 18:30:00,10107,10145,9,6,False
2025-05-19 18:30:00,10053,17700,0,9,False
2025-05-19 18:45:00,20297,6741,6,6,False
2025-05-19 19:00:00,2564,7588,12,6,True
2025-05-19 19:00:00,10374,10058,12,9,True
2025-05-19 19:00:00,4132,4129,3,3,False
2025-05-19 19:00:00,331,364,6,9,True
2025-05-19 21:00:00,5495,4817,3,0,False
2025-05-19 22:00:00,3,18,15,12,False
2025-05-19 22:00:00,2688,7427,3,3,False
2025-05-19 22:00:00,4806,21888,6,0,False
2025-05-19 22:30:00,18985,3372,9,12,False
2025-05-19 22:30:00,4875,17333,3,9,False
2025-05-19 22:30:00,9965,18424,9,3,False
2025-05-19 23:00:00,13913,5263,9,12,False
2025-05-19 23:00:00,7915,5489,3,12,False
2025-05-19 23:15:00,9999,5490,9,0,False
2025-05-20 00:00:00,4816,21843,9,9,False
2025-05-20 00:30:00,4137,10142,3,9,True
2025-05-20 00:30:00,5,11,12,9,False
2025-05-20 00:35:00,3456,6154,3,6,True
2025-05-20 01:00:00,2680,19432,6,3,True
2025-05-20 01:05:00,2690,5486,6,15,True
2025-05-20 16:00:00,2841,8937,9,12,True
2025-05-20 16:00:00,10144,10143,9,9,False
2025-05-20 16:00:00,22022,22029,15,3,True
2025-05-20 16:20:00,18459,21965,6,3,True
2025-05-20 17:30:00,7080,7085,9,9,False
2025-05-20 18:00:00,793,2276,9,12,False
2025-05-20 18:00:00,271,3735,12,12,False
2025-05-20 18:30:00,10115,10046,9,9,False
2025-05-20 18:30:00,17695,10147,9,3,False
2025-05-20 18:30:00,17694,623,3,6,True
2025-05-20 18:30:00,10156,17693,12,9,False
2025-05-20 18:30:00,10048,6499,9,6,False
2025-05-20 18:30:00,10103,10052,6,9,True
2025-05-20 18:30:00,10101,10100,3,12,True
2025-05-20 18:30:00,17692,17703,3,9,False
2025-05-20 18:30:00,17698,10114,9,6,False
2025-05-20 18:30:00,17696,10105,9,9,False
2025-05-20 18:30:00,10061,17349,3,12,False
2025-05-20 18:30:00,18662,10099,12,3,True
2025-05-20 18:35:00,17699,17706,3,12,False
2025-05-20 18:45:00,315,332,12,12,False
2025-05-20 19:00:00,384,380,12,9,True
2025-05-20 19:00:00,382,349,12,9,True
2025-05-20 19:30:00,5583,22517,6,6,False
2025-05-20 22:00:00,3454,18187,3,9,True
2025-05-20 22:00:00,7466,5584,9,6,True
2025-05-20 22:00:00,10311,6054,6,6,False
2025-05-20 22:30:00,3458,18428,3,9,True
2025-05-20 23:00:00,2662,13584,9,3,False
2025-05-20 23:30:00,16,7764,15,9,False
2025-05-20 23:30:00,189,182,12,9,False
2025-05-21 00:30:00,6273,7531,6,12,False
2025-05-21 00:30:00,7633,2026,6,6,False
2025-05-21 00:30:00,20889,9497,6,12,False
2025-05-21 02:30:00,191,9723,12,9,True
2025-05-21 10:00:00,7116,7477,0,9,False
2025-05-21 10:00:00,7112,3385,9,12,False
2025-05-21 12:30:00,21316,6097,6,3,False
2025-05-21 16:10:00,817,21829,6,3,True
2025-05-21 16:25:00,22028,21827,3,9,True
2025-05-21 16:45:00,4426,156,12,6,True
2025-05-21 18:00:00,21835,929,9,12,False
2025-05-21 18:00:00,177,3243,6,6,False
2025-05-21 18:30:00,14074,10054,9,9,False
2025-05-21 18:30:00,17707,17701,6,12,False
2025-05-21 18:30:00,17708,10111,9,6,False
2025-05-21 18:30:00,22532,10110,9,3,True
2025-05-21 18:30:00,3975,4050,9,9,True
2025-05-21 18:30:00,3257,4056,9,9,False
2025-05-21 18:45:00,282,310,12,12,False
2025-05-21 19:00:00,367,360,9,6,True
2025-05-21 19:00:00,21379,2682,6,9,False
2025-05-21 22:00:00,17090,10094,9,9,False
2025-05-21 22:00:00,20890,19425,3,9,True
2025-05-21 22:00:00,6272,20896,9,6,False
2025-05-21 22:30:00,22518,7385,9,6,False
2025-05-21 22:30:00,2675,2670,9,6,False
2025-05-21 22:30:00,18188,3445,6,9,False
2025-05-21 22:30:00,9967,15424,6,3,True
2025-05-21 22:30:00,21313,2671,9,9,False
2025-05-21 23:30:00,193,21300,9,3,True
2025-05-21 23:30:00,17362,21812,12,3,True
2025-05-21 23:30:00,190,185,6,6,True
2025-05-21 23:30:00,12011,18986,12,12,False
2025-05-21 23:30:00,10739,17827,12,6,True
2025-05-21 23:30:00,22415,15364,9,3,False
2025-05-22 00:10:00,12,21,9,6,True
2025-05-22 00:30:00,819,17317,9,3,True
2025-05-22 00:30:00,2681,6047,6,12,True
2025-05-22 00:30:00,874,18127,9,6,True
2025-05-22 00:30:00,13783,6762,9,6,False
2025-05-22 00:30:00,7632,17715,12,6,True
2025-05-22 01:00:00,20906,6077,3,9,True
2025-05-22 02:00:00,2057,858,15,12,True
2025-05-22 02:30:00,22413,15362,12,12,True
2025-05-22 15:00:00,5276,20043,9,9,True
2025-05-22 15:00:00,11431,21970,9,6,True
2025-05-22 16:05:00,21966,21834,6,3,True
2025-05-22 16:15:00,21828,13033,9,9,False
2025-05-22 16:45:00,140,146,9,9,True
2025-05-22 17:00:00,2495,20301,12,12,False
2025-05-22 17:00:00,2720,994,12,12,False
2025-05-22 17:00:00,22325,18814,6,6,True
2025-05-22 18:00:00,8346,8363,12,6,False
2025-05-22 18:30:00,21538,3019,3,6,True
2025-05-22 18:30:00,20996,3076,9,9,True
2025-05-22 18:30:00,6418,10388,6,12,False
2025-05-22 18:30:00,492,557,3,12,True
2025-05-22 19:00:00,259,251,12,3,False
2025-05-22 19:00:00,152,147,6,9,True
2025-05-22 21:30:00,130875,22174,3,3,True
2025-05-22 22:00:00,22561,1936,6,3,False
2025-05-22 22:00:00,6037,4818,3,9,False
2025-05-22 22:00:00,9973,2022,9,12,False
2025-05-22 22:30:00,2029,9969,15,9,True
2025-05-23 00:00:00,22523,2687,9,12,False
2025-05-23 00:10:00,8950,14,3,9,False
2025-05-23 00:30:00,6079,9971,9,3,True
2025-05-23 00:30:00,18995,13481,9,3,False
2025-05-23 00:30:00,22557,6086,6,12,False
2025-05-23 00:30:00,9970,2674,12,0,True
2025-05-23 02:00:00,7245,884,12,12,False
2025-05-23 02:00:00,227,223,12,9,False
2025-05-23 02:00:00,2685,2673,3,12,True
2025-05-23 08:30:00,7524,17732,6,9,False
2025-05-23 12:00:00,8030,22339,6,9,False
2025-05-23 12:00:00,21591,22338,12,9,True
2025-05-23 12:00:00,8016,17733,12,6,False
2025-05-23 12:00:00,8112,8033,9,3,True
2025-05-23 13:00:00,22563,18654,15,6,False
2025-05-23 16:00:00,18597,21168,6,9,True
2025-05-23 17:30:00,4411,4405,9,3,False
2025-05-23 17:30:00,18794,21846,6,9,False
2025-05-23 17:30:00,20966,6907,6,12,False
2025-05-23 17:30:00,5260,484,12,15,False
2025-05-23 18:00:00,3735,271,12,9,True
2025-05-23 18:00:00,9903,9999,3,6,True
2025-05-23 18:30:00,18741,3067,0,6,False
2025-05-23 18:45:00,2572,110,15,12,False
2025-05-23 18:45:00,114,2925,12,6,True
2025-05-23 18:45:00,6741,615,9,12,True
2025-05-23 18:45:00,20297,7601,3,3,True
2025-05-23 18:45:00,3610,130877,6,0,True
2025-05-23 18:45:00,7587,5252,3,3,True
2025-05-23 18:45:00,7588,18968,6,12,False
2025-05-23 18:45:00,2712,2564,12,15,False
2025-05-23 19:00:00,244,94,9,6,False
2025-05-23 20:00:00,18844,10051,6,3,True
2025-05-23 20:30:00,19432,7312,3,6,False
2025-05-23 21:30:00,17086,17176,9,6,True
2025-05-23 22:00:00,19195,4139,6,9,True
2025-05-23 23:00:00,9740,19685,3,6,False
2025-05-23 23:30:00,2684,6866,12,6,True
2025-05-23 23:30:00,5486,7445,12,3,True
2025-05-24 00:00:00,10596,8942,6,3,True
2025-05-24 00:00:00,2686,4812,9,9,False
2025-05-24 00:35:00,3395,18126,12,9,True
2025-05-24 01:00:00,5570,2680,9,6,False
2025-05-24 01:30:00,19141,18206,6,6,False
2025-05-24 02:00:00,15363,15365,12,6,False
2025-05-24 06:00:00,22344,5328,12,6,False
2025-05-24 06:00:00,7109,7107,9,3,True
2025-05-24 08:30:00,7108,3385,9,12,True
2025-05-24 09:00:00,18732,8292,9,9,False
2025-05-24 09:00:00,8293,21590,9,9,True
2025-05-24 09:00:00,8027,17725,0,3,False
2025-05-24 09:00:00,7137,8034,6,12,False
2025-05-24 09:35:00,11143,20086,12,9,True
